has_title,has_input,has_button,has_image,has_submit,has_link,has_password,has_email_input,has_hidden_element,has_audio,has_video,number_of_inputs,number_of_buttons,number_of_images,number_of_option,number_of_list,number_of_th,number_of_tr,number_of_href,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_clickable_button,number_of_a,number_of_img,number_of_div,number_of_figure,has_footer,has_form,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,has_object,has_picture,number_of_sources,number_of_span,number_of_table,label
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,0,1,6,0,0,25,0,0,8,32,5,16,0,1,1,14401,4,41,25,246,0,1,1,0,1,1,11,1,0,0,0,17,0,1
1,1,1,0,0,1,0,0,0,0,0,1,2,0,0,31,0,0,41,39,43,58,1,1,1,4699,0,292,6,319,0,1,0,0,0,0,27,1,0,0,0,23,0,0
1,1,1,0,0,1,0,0,0,0,0,2,2,0,0,90,0,0,5,60,26,81,1,1,1,14803,2,165,34,197,0,1,0,0,1,0,12,1,0,1,7,53,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,0,28,33,0,0,0,45,0,0,0,8,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,16,0,0,15,8,20,40,1,1,1,4603,0,68,1097,1366,0,1,0,0,0,0,6,1,0,1,4,912,0,0
1,0,1,0,0,1,0,0,0,0,0,0,10,0,0,167,0,0,7,51,18,61,1,1,1,13304,0,154,28,238,0,1,0,0,1,0,25,1,0,0,0,69,0,0
1,1,1,0,0,1,0,0,0,0,0,1,3,0,0,104,0,0,54,106,27,33,1,1,1,8994,2,145,94,180,0,1,1,0,0,0,27,1,0,1,1,40,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,0,0,0,226,0,1,0,5,0,0,0,0,0,0,5,0,0,0,0,1,0,1
1,1,0,0,1,1,0,0,0,0,0,2,0,0,0,63,0,0,13,36,15,33,0,0,1,7693,0,342,68,443,0,1,1,0,0,0,13,1,0,0,0,199,0,0
1,1,1,0,1,1,0,1,1,0,0,31,2,0,0,41,0,0,30,72,57,68,1,1,1,12201,1,101,56,357,46,1,1,0,0,0,19,1,0,1,80,157,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,30,0,0,9,20,21,73,1,1,1,5214,0,80,7,195,0,0,1,1,0,0,4,1,0,0,0,16,0,0
1,1,0,0,0,1,0,0,0,0,0,6,0,0,0,267,0,0,38,119,72,15,0,1,1,27214,0,336,179,193,0,0,1,0,1,1,40,0,0,0,0,338,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,27,0,0,6,0,5,39,1,1,0,1271,1,33,7,19,0,1,0,0,0,0,5,1,0,0,0,10,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,63,0,0,3,12,15,68,1,0,1,3463,0,77,34,60,0,1,0,0,1,0,19,1,0,0,0,79,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,0,0,5,0,0,9,0,0,8,104,16,16,1,1,1,18968,4,11,4,121,0,1,0,0,1,0,4,0,0,0,0,5,0,0
1,1,1,0,0,1,1,0,1,0,0,15,2,0,22,89,0,0,71,14,17,77,1,1,1,20948,0,298,47,928,0,1,1,0,0,1,152,0,0,0,0,462,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,15,11,41,1,1,0,4650,0,15,65,122,0,0,1,0,0,0,8,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,344,0,0,6,3,22,38,0,0,0,34591,0,381,66,89,0,1,0,0,0,0,6,1,0,0,0,33,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,1,1,0,0,0,0,0,4,0,0,0,318,0,0,2,303,7,26,0,1,1,8773,0,599,128,135,0,0,1,0,0,1,6,0,0,0,0,475,0,0
1,1,1,0,1,1,0,0,0,0,0,2,1,0,0,129,0,0,16,4,32,35,0,1,1,12437,0,280,67,325,0,1,1,0,0,1,22,1,0,0,0,6,0,0
1,1,1,0,1,1,0,0,0,0,0,6,65,0,0,266,0,0,14,26,11,98,1,1,1,11314,59,262,17,289,0,1,1,0,0,1,19,1,0,1,24,77,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,1,0,0,40,5,0,0,120,0,0,21,20,17,63,1,0,1,5413,0,240,5,137,0,0,1,0,1,0,17,0,0,0,0,0,0,0
1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,5,0,0,4,2,6,30,0,0,0,2641,0,105,12,208,0,0,0,0,0,0,6,0,0,0,0,44,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,0,2,2,0,0,175,0,0,27,14,68,48,1,1,1,12338,0,221,29,167,0,1,1,0,0,0,18,1,0,0,0,58,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,120,0,0,3,20,7,3,1,1,0,12138,0,132,36,265,0,0,0,0,0,0,5,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,132,0,0,8,30,9,56,1,1,0,30487,0,177,19,546,0,1,1,0,1,0,18,1,0,0,0,72,0,0
1,1,1,0,0,1,0,0,1,0,0,10,62,0,0,474,0,0,33,30,54,43,0,1,1,38542,19,496,96,473,0,1,1,0,1,1,28,1,0,1,9,395,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,25,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1,1,1,0,0,1,0,0,0,0,0,2,20,0,0,128,0,0,13,1,6,61,0,1,1,6192,0,177,68,311,0,1,1,0,1,1,30,1,0,0,0,75,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,1,1,0,0,0,0,0,14,1,0,0,294,0,0,52,15,17,32,1,0,1,12060,0,385,1,478,0,0,1,0,1,1,8,0,0,0,0,37,0,0
1,1,1,0,1,1,0,0,0,0,1,2,17,0,7,64,0,0,46,16,49,62,1,1,1,8220,0,136,35,555,0,1,1,0,1,1,16,1,0,1,3,170,0,0
1,0,1,0,0,1,0,0,0,0,0,0,12,0,0,15,0,0,33,46,37,15,1,1,1,5704,12,47,23,336,5,1,0,0,0,0,13,0,0,0,0,47,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,1,0,0,1,0,0,7,0,0,0,73,0,0,15,9,66,92,1,1,1,3225,0,79,16,113,0,1,1,0,1,0,7,1,0,0,0,8,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,0,0,6,0,0,59,0,6,26,18,3,59,1,1,1,6473,0,35,14,38,3,1,0,0,0,0,22,0,0,0,0,4,1,0
1,1,1,0,1,1,0,0,0,0,0,4,5,0,0,106,0,2,9,4,25,93,1,1,0,13858,0,250,60,873,0,1,1,0,0,1,13,1,0,0,0,163,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,1,0,0,1,0,1,7,0,0,0,365,0,0,10,43,16,22,1,1,1,22342,0,422,29,158,0,1,1,0,1,1,7,0,0,0,3,26,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,0,0,50,0,0,164,0,0,15,23,22,65,0,1,0,22224,17,227,8,354,0,1,0,0,0,0,15,0,0,1,6,111,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,1,0,0,0,1,0,0,10,0,0,0,0,0,1,0,1,8,6,0,0,0,255,0,21,1,13,0,0,1,0,0,0,13,0,0,0,0,8,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,1,1,0,1,1,1,1,32,10,0,0,80,0,0,23,35,31,108,0,1,1,18500,9,200,52,431,31,1,1,0,1,1,7,1,0,0,4,92,0,0
1,1,0,0,0,1,0,0,1,0,0,4,0,0,0,50,0,0,24,2,21,33,0,1,1,2189,0,88,8,176,0,0,0,0,0,0,12,1,0,0,0,30,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,25,0,0,0,160,0,8,1,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0
1,1,0,0,1,0,0,0,1,0,0,10,0,0,0,0,0,1,0,1,8,6,0,0,0,257,0,21,1,13,0,0,1,0,0,0,13,0,0,0,0,8,1,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,135,0,0,8,25,6,19,0,1,0,2158,0,84,31,53,0,0,0,0,1,0,16,0,0,0,0,91,0,0
1,1,1,0,0,1,0,0,1,0,0,34,12,0,0,48,0,0,36,71,21,41,1,1,0,12576,8,77,59,246,0,1,1,0,1,1,30,1,0,1,2,71,0,0
1,1,1,0,0,1,1,1,1,0,0,14,1,0,0,22,0,0,11,2,11,34,0,1,1,3261,0,111,32,144,0,1,1,0,0,1,9,0,0,0,0,139,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,0,0,5,0,0,13,0,0,21,4,14,9,1,1,1,1103,5,21,11,95,0,0,0,0,0,0,7,0,0,1,3,11,0,0
1,1,1,0,0,1,0,0,0,0,0,1,3,0,0,48,0,0,12,60,58,62,1,1,1,21432,0,838,109,361,65,1,1,0,1,0,28,1,0,1,218,80,0,0
1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,14,1,8,6,0,0,0,10421,0,300,0,474,0,0,1,0,0,1,3,0,0,0,0,207,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,1,0,0,0,1,0,0,13,0,0,3,35,0,4,0,3,7,53,0,0,0,3095,0,29,3,28,0,0,1,0,0,1,5,0,0,0,0,41,3,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37,0,0,35,16,5,68,1,1,1,4516,0,46,47,66,0,1,0,0,0,0,4,0,0,0,0,8,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,1,0,0,1,0,0,0,0,0,0,17,0,11,106,0,0,7,42,10,72,1,1,1,9511,17,90,12,164,0,1,0,0,1,0,16,1,0,1,10,21,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,12,0,0,0,27,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,1,1,0,0,0,2,1,0,0,3,0,0,1,3,4,23,0,1,0,283,0,4,3,17,0,1,1,0,0,0,7,0,0,0,0,4,0,1
1,1,1,0,0,1,0,0,1,0,1,2,12,0,0,82,0,0,18,24,35,68,1,1,1,7185,1,97,43,385,0,1,1,0,0,0,30,1,0,1,3,26,0,0
1,1,0,0,1,0,0,0,1,0,0,10,0,0,0,0,0,1,0,1,8,6,0,0,0,242,0,18,2,13,0,0,1,0,0,0,4,0,0,0,0,10,1,0
1,1,1,0,0,1,0,0,1,0,0,6,126,0,0,213,0,0,39,0,10,30,1,0,0,10936,2,305,64,615,0,1,1,0,1,1,13,1,0,0,0,337,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,0,1,13,0,0,332,0,0,12,49,19,53,1,1,1,21603,12,339,102,836,0,1,0,0,1,1,35,1,0,0,0,403,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,123,0,0,17,18,11,48,1,1,1,7165,0,123,33,121,0,1,0,0,1,0,12,1,0,1,2,58,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,1,0,1,1,0,0,5,0,0,0,59,0,0,3,2,17,45,1,1,1,4222,0,179,100,354,0,1,1,0,0,1,3,0,0,0,0,17,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,1,0,0,0,13,24,0,0,61,12,22,10,15,21,16,1,1,1,13626,20,121,32,257,8,1,1,0,1,0,11,1,0,0,0,36,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,1,0,0,0,0,3,6,0,0,23,0,2,11,7,10,50,0,1,0,4596,2,103,13,98,0,1,1,0,0,1,5,0,0,0,0,23,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,1,1,0,0,0,0,0,25,19,0,258,71,0,0,29,68,35,57,1,1,1,11194,0,163,24,194,0,1,1,0,0,1,18,0,0,0,0,76,0,0
1,1,1,0,0,1,0,1,0,0,1,2,10,0,0,157,0,0,26,35,6,21,1,1,1,10298,1,183,91,331,0,1,1,0,1,1,28,1,0,0,1,89,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,17,27,13,16,0,0,0,11059,0,665,47,1256,0,0,1,0,0,1,13,0,0,0,0,180,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,9,0,0,0,55,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,19,107,63,1,1,1,6288,0,27,22,61,0,0,0,0,1,0,34,0,0,0,0,32,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,1,0,1,0,0,9,7,0,0,86,0,0,16,2,32,17,0,0,0,3747,4,119,24,128,0,0,1,0,1,1,5,0,0,0,0,108,0,0
1,1,1,0,0,1,0,0,1,0,0,4,1,0,0,28,0,0,6,0,31,26,0,0,0,1192,0,65,22,68,0,0,0,0,0,1,4,0,0,0,0,55,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,1,1,0,0,0,0,0,2,0,0,7,255,0,0,8,28,17,36,1,1,1,10169,0,290,14,79,6,1,1,0,1,0,8,1,0,0,0,27,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,1,0,0,3,7,0,0,17,0,0,5,58,11,70,0,1,1,13978,0,124,147,742,0,1,0,0,1,0,37,1,0,0,0,97,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,5,45,0,0,0,760,0,4,3,17,0,0,0,0,0,0,9,0,0,0,0,0,1,0
1,1,0,0,1,1,0,0,1,0,0,24,0,0,0,167,0,0,11,6,23,27,0,1,1,3629,0,201,62,204,0,1,1,1,0,1,25,0,0,0,0,40,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,95,0,0,7,73,10,45,1,1,1,5310,0,203,22,213,0,1,0,0,1,0,13,1,0,0,0,4,0,0
1,1,1,0,0,1,1,1,1,0,0,3,1,0,0,6,0,0,14,4,4,10,1,0,0,529,0,9,2,8,0,1,1,0,0,0,10,0,0,0,0,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17,1,0,0,298,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,1,0,1,0,0,0,3,0,0,0,45,0,0,10,20,8,61,1,1,1,6128,0,67,22,164,0,0,1,0,0,1,16,0,0,0,0,38,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,76,0,0,5,11,28,84,1,1,1,5783,0,110,24,97,0,1,0,0,1,0,20,1,0,0,0,14,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1,0,1,1,0,0,0,0,0,3,1,0,6,78,0,0,12,13,3,30,1,1,0,7706,0,75,31,209,0,1,1,0,0,1,14,1,0,0,0,18,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17,1,0,0,302,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,1,1,17,0,0,48,0,0,22,37,13,31,1,1,1,6006,0,88,9,164,0,1,1,0,1,0,18,1,0,0,1,78,0,0
1,1,1,0,0,1,0,0,1,0,0,3,1,0,0,22,0,0,6,0,11,53,1,0,0,1395,0,68,31,87,0,0,1,0,0,0,6,0,0,0,0,4,0,0
1,1,0,0,1,1,0,0,0,0,0,4,0,0,0,39,0,0,15,9,26,31,1,1,1,3948,0,61,15,268,0,1,1,0,0,0,30,1,0,0,0,79,0,0
1,1,1,0,0,1,1,1,1,0,0,54,18,0,39,131,0,0,14,36,20,33,0,1,1,50780,11,175,23,836,0,1,1,0,1,1,8,1,0,0,0,105,0,0
1,0,1,0,0,1,0,0,0,0,0,0,5,0,0,70,0,0,19,41,25,66,1,1,1,16413,1,155,89,69,0,1,0,0,0,0,25,1,0,0,0,325,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,1,0,0,4,1,0,0,115,0,1,33,9,25,27,1,1,0,5425,0,120,17,91,0,1,1,0,0,1,3,0,0,0,0,20,1,0
1,1,0,0,1,1,1,0,0,0,0,3,0,0,0,0,0,29,4,0,14,22,0,1,0,973,0,31,4,7,0,0,1,0,0,1,10,0,0,0,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,84,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0
1,1,1,0,0,1,1,0,1,0,0,9,4,0,0,424,0,0,8,13,24,36,1,0,1,8876,3,389,26,129,0,1,1,0,1,1,6,0,0,0,0,27,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
