has_title,has_input,has_button,has_image,has_submit,has_link,has_password,has_email_input,has_hidden_element,has_audio,has_video,number_of_inputs,number_of_buttons,number_of_images,number_of_option,number_of_list,number_of_th,number_of_tr,number_of_href,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_clickable_button,number_of_a,number_of_img,number_of_div,number_of_figure,has_footer,has_form,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,has_object,has_picture,number_of_sources,number_of_span,number_of_table,label
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,1,0,0,0,0,0,2,0,0,0,24,0,0,4,27,16,43,1,1,1,15920,0,777,751,2265,0,0,1,0,1,0,12,1,0,0,0,5,0,0
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,23,0,0,19,5,7,50,1,0,1,1446,1,24,3,35,0,1,0,0,0,0,14,1,0,0,0,2,0,0
1,1,1,0,0,1,0,0,0,0,0,9,40,1,2,247,0,0,13,13,10,26,0,1,1,12502,0,295,21,260,0,1,1,0,1,1,33,1,0,1,48,84,0,0
1,1,1,0,0,1,0,0,0,0,0,3,18,0,0,110,0,0,16,37,27,14,0,0,1,1524,15,250,47,295,0,0,0,0,0,1,15,0,0,0,0,265,0,0
1,1,1,0,0,1,0,0,1,0,0,2,9,0,0,29,0,0,19,3,18,74,1,1,0,4582,0,60,5,234,0,1,1,0,0,1,15,0,0,0,0,75,0,0
1,1,1,0,0,1,0,0,1,0,0,6,2,0,0,58,0,0,6,22,17,28,1,1,0,55403,0,1105,1092,6065,0,0,1,0,1,1,4,0,0,0,0,1064,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,1,1,1,0,1,0,0,7,1,0,0,53,0,0,11,1,26,4,1,1,0,17760,0,139,85,611,0,0,1,0,0,1,5,1,0,0,0,465,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33,0,0,2,7,5,26,1,1,0,2284,0,41,1,12,0,0,0,0,0,0,2,0,0,0,0,33,0,0
1,0,1,1,0,1,0,0,0,0,0,0,6,5,0,0,0,0,14,21,37,48,0,1,1,2413,0,98,13,320,0,1,0,0,1,0,17,1,0,0,0,135,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,38,0,0,0,748,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0
1,1,1,0,0,1,0,0,1,0,0,35,4,0,7,153,0,0,39,44,44,87,1,1,1,29119,2,673,179,676,96,1,1,0,1,0,19,1,0,0,0,284,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,1,0,0,0,1,0,0,10,0,0,0,0,0,1,0,1,8,6,0,0,0,246,0,20,1,13,0,0,1,0,0,0,13,0,0,0,0,8,1,0
1,0,1,0,0,1,0,0,0,0,1,0,2,0,0,119,0,0,24,27,71,19,1,1,1,10612,2,179,98,1018,0,0,0,0,1,0,16,1,0,0,0,118,0,0
1,1,1,0,0,1,0,0,0,0,1,7,2,0,0,60,0,0,5,23,19,26,0,1,1,3614,0,92,13,102,9,1,1,0,1,1,25,1,0,0,0,13,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,121,0,0,32,26,38,112,1,1,1,12834,0,268,41,429,0,1,1,0,0,0,34,1,0,0,0,109,0,0
1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,20,3,0,1,25,0,0,0,910,0,6,6,8,0,0,1,0,0,1,1,0,0,0,0,2,12,0
1,1,1,1,0,1,0,0,1,0,0,4,1,7,0,92,0,0,25,25,38,62,0,1,1,14885,0,168,10,92,10,1,1,0,1,0,107,1,0,1,0,226,0,0
1,1,1,0,0,1,0,1,0,0,1,2,9,0,2,25,0,0,7,7,17,52,1,1,1,3027,6,21,11,108,0,1,0,0,0,0,20,0,0,0,2,19,0,0
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9,25,24,50,1,1,1,4643,0,75,76,325,0,0,0,0,1,0,13,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,53,0,0,8,7,15,66,1,1,0,7170,1,62,17,125,0,1,0,0,0,0,8,1,0,1,0,17,0,0
1,1,1,0,0,1,1,1,1,0,0,8,11,0,0,142,0,0,40,22,18,57,1,1,1,11714,5,168,82,168,0,1,1,0,1,1,21,1,0,0,0,115,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,1,1,0,0,1,0,0,97,4,0,8,545,0,0,35,167,48,71,1,1,0,77890,0,1235,223,1879,0,0,1,0,1,1,21,0,0,0,0,1447,0,0
1,1,0,0,1,0,0,0,1,0,0,10,0,0,0,0,0,1,0,1,8,6,0,0,0,256,0,21,1,13,0,0,1,0,0,0,13,0,0,0,0,8,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,0,0,16,0,0,91,0,0,3,35,14,37,1,1,1,5440,12,107,28,240,5,1,0,0,0,0,7,1,0,0,0,138,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,1,0,0,0,0,0,0,6,0,0,575,0,0,20,22,15,75,1,1,0,13092,1,572,5,20,0,1,0,0,0,0,21,1,0,0,0,5,0,0
1,1,1,0,0,1,0,1,0,0,0,26,3,0,0,47,0,0,45,62,50,31,1,0,0,6285,0,122,48,398,0,0,0,1,0,1,26,1,0,0,0,205,0,0
1,1,1,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,3,0,12,15,0,0,1,357,0,0,1,9,0,0,1,0,0,1,2,0,0,0,0,1,0,1
1,1,1,0,0,1,0,0,1,0,0,3,2,0,0,44,0,0,8,7,9,35,1,0,1,2151,1,49,3,32,0,1,1,0,0,1,4,0,0,0,0,5,0,0
1,1,1,0,0,1,0,1,0,0,0,2,35,0,0,178,0,0,37,274,22,49,0,1,0,15063,13,312,105,627,0,0,1,0,0,0,25,1,0,0,0,147,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2,20,0,0,0,20,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,1,1,0,0,0,0,0,3,2,0,0,0,0,4,7,5,4,26,0,0,0,472,0,14,4,44,0,0,1,0,0,1,6,0,0,0,0,6,2,0
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,7,0,0,7,8,12,24,1,0,0,854,1,12,2,14,0,0,0,0,0,0,21,1,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,83,0,0,6,1,23,9,0,1,0,2257,0,90,2,31,0,0,0,0,1,0,13,1,0,0,1,2,0,0
1,1,1,1,1,1,0,0,0,0,0,52,29,4,38,52,0,1,12,936,21,60,1,1,1,49899,0,305,330,3106,0,1,1,0,1,0,23,1,0,0,0,81,1,0
1,1,0,0,1,1,0,0,1,0,1,5,0,0,0,160,0,174,2,2649,22,9,0,0,1,176897,0,2399,288,162,0,0,1,0,0,1,5,0,0,0,1,3,161,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,1,0,5,0,0,0,0,0,5,4,16,31,1,1,1,3259,0,57,56,317,0,1,0,0,1,0,15,1,0,0,1,3,0,0
1,1,1,0,1,1,0,0,1,0,0,5,6,0,0,145,0,0,49,28,55,47,0,1,1,4531,1,201,33,139,0,1,1,0,1,1,26,1,0,0,0,11,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,1,0,0,9,12,0,0,153,0,4,15,2,159,91,1,1,1,10012,0,209,352,939,0,1,1,0,1,1,9,1,0,0,0,72,2,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,9,0,0,0,55,0,0,0,1,0,0,0,0,1,0,6,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1,0,1,0,0,0,0,0,7,1,1,265,57,0,0,21,38,18,51,1,0,0,9179,1,69,33,114,0,1,0,1,1,1,18,1,0,0,0,30,0,0
1,1,1,0,1,1,1,1,1,0,0,273,5,0,8,407,0,0,6,20,3,49,1,1,1,43521,0,970,350,1724,0,0,1,0,0,1,7,0,0,1,589,523,0,0
1,1,0,0,1,1,1,0,1,0,0,19,0,0,3,540,0,0,9,106,19,9,1,1,1,14626,0,586,91,389,0,0,1,0,0,1,6,0,0,0,0,33,0,0
1,1,1,0,0,1,0,0,0,0,0,1,12,0,0,282,0,0,8,76,12,42,1,1,1,39453,0,307,86,642,43,1,1,0,1,0,23,1,0,1,2,902,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,1,0,0,3,104,0,27,396,0,0,12,360,39,42,1,1,1,68663,98,448,259,760,0,1,1,0,0,1,29,1,0,1,4,178,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,7,0,0,20,44,13,51,1,1,1,9022,0,96,10,148,0,1,0,0,1,0,13,1,0,1,0,24,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,0,0,3,30,9,8,0,1,1,9457,0,109,51,349,0,1,0,0,1,0,18,1,0,1,76,15,0,0
1,1,1,0,0,1,0,0,0,0,0,2,2,0,3,103,0,0,19,32,9,18,1,1,0,4471,0,133,32,196,0,1,1,0,0,0,25,1,0,1,8,29,0,0
1,0,1,0,0,1,0,0,0,0,0,0,21,0,0,62,0,0,75,24,30,9,0,1,1,6585,0,138,64,768,0,1,0,0,1,0,16,1,0,0,0,43,0,0
1,1,1,0,1,1,0,1,1,0,0,16,19,0,0,308,0,0,13,13,62,65,1,1,1,11627,1,374,36,375,0,1,1,0,0,1,14,1,0,1,12,144,0,0
1,1,1,0,0,1,0,0,0,0,1,2,3,0,0,163,0,0,17,8,8,39,0,1,0,6974,0,345,110,462,76,1,1,0,0,1,23,1,0,1,126,21,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,1,1,0,0,1,0,0,6,1,0,0,79,0,0,37,97,43,86,1,1,1,13713,1,280,61,471,0,1,1,0,1,1,25,1,0,0,0,62,0,0
1,0,1,0,0,1,0,0,0,0,0,0,22,0,0,26,0,0,17,11,6,116,1,1,0,3335,22,53,23,80,0,1,0,0,1,0,20,0,0,0,0,0,0,0
1,1,1,0,0,1,0,0,0,0,0,4,4,0,0,183,0,0,66,20,96,70,1,1,1,8344,3,216,40,324,0,0,1,0,1,1,28,0,0,0,0,29,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,106,0,0,3,2,9,4,0,0,1,3386,1,123,27,50,0,0,0,0,0,1,7,0,0,0,0,26,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,6,10,35,1,0,0,1385,0,20,2,65,0,0,1,0,0,0,10,1,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,82,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0
1,1,1,0,0,1,0,0,0,0,0,1,21,0,0,174,0,0,30,4,27,79,0,1,1,10976,21,317,56,731,0,1,0,0,1,1,27,1,0,1,159,111,0,0
1,1,1,0,0,1,0,0,1,0,0,2,1,0,0,0,0,1,17,50,7,61,1,1,0,9650,0,199,51,421,0,1,1,0,0,1,31,1,0,1,0,7,1,0
1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,49,0,0,21,15,12,65,1,1,1,5245,2,63,75,254,0,1,0,0,1,0,8,0,0,1,0,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,0,0,7,1,0,106,0,0,17,31,17,49,1,1,1,6956,7,165,30,223,24,1,0,0,1,0,18,1,0,1,9,20,0,0
1,1,1,0,0,1,0,1,1,0,0,16,30,0,4,76,0,0,13,53,16,12,0,1,0,12384,27,91,3,287,0,1,1,1,0,1,7,1,0,0,0,67,0,0
1,1,1,0,1,1,0,1,1,1,1,32,10,0,0,80,0,0,23,35,31,108,0,1,1,18500,9,200,52,431,31,1,1,0,1,1,7,1,0,0,4,92,0,0
1,1,1,0,0,1,0,1,0,0,0,6,2,0,0,402,0,0,18,140,38,61,1,1,1,33221,0,533,48,294,0,1,1,0,1,0,15,1,0,0,0,240,0,0
1,1,1,0,1,1,1,0,1,0,1,24,4,0,0,49,0,0,10,6,18,13,1,1,0,5298,0,128,43,238,0,1,1,0,0,1,17,1,0,0,40,135,0,0
1,1,1,0,1,1,0,1,0,0,0,8,1,0,0,60,0,0,24,16,20,20,1,1,0,2770,0,60,22,98,0,1,1,0,1,0,21,1,0,0,0,34,0,0
1,0,1,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,5,71,11,57,0,1,0,4985,2,101,22,401,0,1,0,0,1,0,17,1,0,0,0,25,0,0
1,1,1,0,0,1,0,0,0,0,0,1,37,0,0,50,0,0,40,66,6,49,1,1,1,7354,10,170,91,395,0,1,1,0,0,1,11,1,0,0,0,180,0,0
1,1,1,0,0,1,0,0,0,0,0,4,13,0,0,24,0,0,9,33,41,61,0,1,1,2263,8,53,26,115,0,1,1,0,0,0,9,1,0,0,0,23,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,9,8,0,0,0,211,0,34,35,12,0,0,0,0,0,0,5,0,0,0,0,2,0,0
1,1,1,0,0,1,0,0,1,0,0,7,1,0,0,57,0,0,15,7,43,12,1,1,1,14057,1,403,170,303,0,1,1,0,1,1,23,1,0,0,0,17,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,1,1,0,0,0,0,0,2,0,0,0,3,0,0,2,2,1,13,0,0,0,246,0,6,2,10,0,0,1,0,0,0,4,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,0,0,0,226,0,1,0,5,0,0,0,0,0,0,5,0,0,0,0,1,0,1
1,1,1,0,0,1,0,0,1,0,1,4,10,0,4,40,0,0,10,20,36,41,1,1,1,3821,5,60,29,230,0,1,1,0,1,1,12,1,0,1,19,31,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,18,48,1,0,1,34877,0,696,60,4137,0,1,0,0,0,0,1780,1,0,0,0,288,0,0
1,1,1,0,0,1,0,0,0,0,0,1,5,0,74,153,0,0,18,42,32,105,1,1,1,15378,1,214,15,718,0,1,1,0,1,1,15,1,0,1,2,115,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,0,0,198,0,6,1204,0,0,11,357,12,96,1,0,0,143050,0,1459,5,2814,0,1,0,0,0,0,40,1,0,0,0,2029,0,0
1,1,1,0,0,1,0,0,1,0,0,8,2,0,0,34,0,0,38,15,52,27,0,0,1,2151,1,60,16,126,0,1,1,0,1,1,17,1,0,1,0,49,0,0
1,0,1,0,0,1,0,0,0,0,0,0,20,0,0,247,0,0,6,27,7,18,1,1,1,8170,0,267,7,183,0,0,1,0,0,0,9,0,0,0,0,164,0,0
1,1,1,0,0,1,0,0,1,0,0,4,6,0,0,70,0,0,29,138,26,68,1,1,1,15992,5,76,98,377,0,1,1,0,0,1,14,1,0,0,0,70,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,0,1,0,0,0,0,0,2,8,0,0,73,0,0,48,40,60,0,0,1,1,12356,1,181,12,255,0,1,0,0,1,0,21,1,0,0,0,11,0,0
1,1,1,0,1,1,0,1,1,0,0,26,13,0,15,212,0,0,4,9,0,58,1,1,1,8123,3,305,93,239,0,0,1,0,1,1,6,1,0,0,0,184,0,0
1,1,1,0,0,1,1,0,0,0,0,6,1,0,0,5,0,0,2,0,0,7,0,0,0,980,0,20,1,196,0,0,1,0,0,1,2,0,0,0,0,22,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,1,1,0,0,0,0,1,4,0,0,0,0,0,0,6,2,25,42,1,1,1,4067,0,53,9,242,0,1,1,0,1,0,11,1,0,0,2,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,1,0,11,0,0,31,0,0,32,33,24,16,1,1,1,7445,0,129,17,317,0,1,0,0,1,0,5,1,0,0,1,62,0,0
1,1,1,0,0,1,0,1,0,0,0,4,39,0,0,107,0,0,72,16,62,51,1,1,1,7056,34,160,33,443,0,0,1,0,1,1,28,1,0,0,0,225,0,0
1,1,1,0,1,1,1,1,1,0,0,213,3,0,8,42,0,0,45,38,62,38,1,1,1,5841,3,38,104,460,0,1,1,1,0,1,22,1,0,0,0,180,0,0
1,0,1,0,0,1,0,0,0,0,1,0,30,0,0,69,0,0,11,5,7,45,1,1,1,10998,24,102,26,293,0,1,0,0,0,0,11,1,0,0,0,134,0,0
1,1,1,0,0,1,0,0,0,0,0,1,18,0,0,39,19,26,24,300,21,79,1,1,0,33375,2,640,229,1405,166,1,1,0,0,1,24,1,0,0,0,792,2,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,73,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,1,0,0,1,0,0,0,0,0,2,9,0,0,223,0,0,9,10,9,23,0,1,1,7759,5,224,17,275,0,1,1,0,0,1,6,1,0,0,0,89,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,4,0,0,0,88,0,0,0,1,0,0,0,0,1,0,5,0,0,0,0,0,0,0
1,1,1,0,0,1,0,0,0,0,0,2,2,0,0,85,0,0,32,2,9,41,1,1,1,3660,0,127,8,78,0,0,1,0,1,1,19,0,0,1,12,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,0,0,1,1,0,0,1,0,0,7,0,0,0,212,0,4,8,65,34,70,0,1,1,15010,0,378,153,296,0,1,1,0,1,1,6,1,0,0,0,337,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,0,0,1,0,0,5,3,0,0,246,0,0,8,9,45,59,1,1,1,9280,1,282,12,956,0,1,1,0,0,1,22,1,0,1,2,37,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,0,4,1,0,0,110,0,0,18,18,41,75,0,1,1,5335,0,153,22,107,0,0,1,0,1,1,30,0,0,0,0,4,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,36,0,0,0,0,174,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,18,0,0,6,28,30,36,1,1,1,6082,2,49,9,89,0,1,1,0,1,0,27,0,0,0,0,21,0,0
1,0,1,0,0,1,0,0,0,0,0,0,32,0,0,22,0,0,41,17,19,51,1,1,1,2566,18,53,14,121,0,0,0,0,1,0,20,1,0,0,0,35,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,0,6,8,0,0,0,0,0,42,2,32,27,1,0,1,14768,0,178,111,735,0,1,0,0,0,0,22,1,0,0,0,275,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,24,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,1,1,17,0,0,48,0,0,22,37,13,31,1,1,1,6006,0,88,9,164,0,1,1,0,1,0,18,1,0,0,1,78,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,1,0,0,0,0,0,2,0,0,0,31,0,0,12,1,10,45,1,1,0,2289,0,39,25,61,0,0,1,0,0,1,13,0,0,0,0,49,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,1,1,0,0,1,0,0,22,6,0,0,154,0,0,73,54,52,174,0,0,1,22456,3,330,84,1033,75,1,1,0,1,1,23,1,0,0,0,212,0,0
1,1,1,0,1,1,0,1,0,0,0,9,12,0,8,95,0,0,32,25,45,43,1,1,1,5543,3,117,26,140,0,1,1,0,0,1,25,1,0,0,0,93,0,0
1,1,1,0,0,1,0,1,0,0,0,2,1,0,0,24,0,0,17,16,13,31,1,1,0,4054,0,76,39,193,0,1,1,0,0,1,24,1,0,0,0,59,0,0
