has_title,has_input,has_button,has_image,has_submit,has_link,has_password,has_email_input,has_hidden_element,has_audio,has_video,number_of_inputs,number_of_buttons,number_of_images,number_of_option,number_of_list,number_of_th,number_of_tr,number_of_href,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_clickable_button,number_of_a,number_of_img,number_of_div,number_of_figure,has_footer,has_form,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,has_object,has_picture,number_of_sources,number_of_span,number_of_table,label
1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,66,0,5,25,54,19,63,1,1,1,25180,0,72,33,390,0,1,1,0,1,0,21,0,0,1,2,12,1,0
1,1,1,0,0,1,1,1,0,0,0,21,1,0,0,8,0,0,3,0,8,7,0,0,0,4769,0,64,3,503,0,0,1,1,1,1,3,0,0,0,0,121,0,1
1,1,1,0,0,1,0,0,1,0,0,51,6,0,0,163,0,0,13,91,9,48,1,1,1,11625,0,226,145,317,3,1,1,0,1,1,18,1,0,0,0,124,0,0
1,1,1,0,0,1,0,1,0,0,0,1,3,0,0,20,0,0,32,54,27,67,1,0,1,4924,2,108,14,161,0,1,1,0,0,0,47,1,0,0,0,121,0,0
1,1,1,0,0,1,0,0,0,0,0,1,6,0,0,80,0,0,13,1,6,46,0,1,0,2483,0,92,14,99,0,1,1,0,1,1,28,1,0,0,0,33,0,0
1,1,0,0,1,1,0,0,0,0,0,2,0,0,198,163,0,0,21,83,34,10,1,1,1,11556,0,355,71,137,0,0,1,0,1,1,24,0,0,0,0,166,0,0
1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,65,0,0,11,9,13,61,1,1,1,3180,0,83,13,106,0,1,0,0,1,0,22,0,0,0,1,51,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,13,1,11,1,0,0,945,0,9,11,22,0,1,0,0,0,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,0,124,99,0,0,378,0,0,21,7,8,54,0,1,0,46187,32,162,56,1462,0,1,1,1,0,1,19,1,0,1,45,573,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0,0,15,94,36,89,0,0,1,8446,0,308,129,483,0,1,0,0,1,0,11,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,1,15,27,0,0,112,0,0,19,15,28,72,1,1,1,11025,1,133,38,244,0,0,0,0,1,0,18,1,0,0,2,174,0,0
1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,31,0,0,12,54,8,73,1,1,1,16861,1,214,16,295,0,1,0,0,0,0,16,0,0,1,18,0,0,0
1,1,1,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,11,11,9,82,1,1,0,1059,0,9,4,26,0,1,1,0,1,1,20,0,0,0,0,10,0,0
1,1,1,0,0,1,0,0,0,0,0,1,36,0,0,107,0,0,81,0,65,76,1,1,1,19949,35,454,14,1646,0,0,1,0,1,1,22,0,0,0,0,1547,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,13,11,9,10,1,1,0,5111,0,138,59,169,0,1,0,0,1,0,19,1,0,0,0,2,0,0
1,1,1,0,1,1,0,0,1,0,0,28,2,0,0,133,0,0,12,21,18,34,1,1,1,4583,0,164,21,116,0,1,1,1,0,1,4,1,0,0,0,20,0,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,21,0,0,19,20,19,46,1,1,0,7099,1,139,57,177,0,1,0,0,0,0,8,0,0,0,0,41,0,0
1,1,1,0,1,1,0,0,0,0,0,2,7,0,0,8,0,0,10,15,17,63,0,1,1,7994,7,72,79,225,0,0,1,0,1,1,26,1,0,0,0,87,0,0
1,1,1,1,0,1,0,0,1,0,0,19,25,1,0,818,0,0,65,108,26,21,1,1,1,22001,18,837,76,1187,0,0,1,0,0,1,24,1,0,1,28,166,0,0
1,1,1,0,1,1,0,1,1,0,0,10,1,0,0,137,0,0,46,21,33,34,0,1,1,11914,0,238,39,330,0,1,1,0,0,1,34,1,0,0,0,108,0,0
1,1,1,0,1,1,0,1,1,0,0,31,1,0,0,151,0,0,17,20,8,16,1,1,1,7054,0,167,4,111,0,1,1,0,1,1,14,1,0,0,0,60,0,0
1,1,1,0,0,1,0,0,1,0,0,3,4,0,0,31,0,0,6,5,15,40,1,1,0,9135,0,118,15,414,0,1,1,0,0,1,6,1,0,0,0,20,0,0
1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,9,0,0,11,10,12,50,1,1,1,2722,2,8,4,30,0,1,0,0,0,0,5,1,0,0,0,4,0,0
1,1,1,0,0,1,0,1,1,0,0,4,13,0,0,249,0,0,77,50,125,53,1,1,1,11603,12,316,46,450,0,1,1,0,1,0,11,1,0,0,0,68,0,0
1,0,1,0,0,1,0,0,0,0,1,0,7,0,0,19,0,6,14,17,11,44,1,1,1,2886,0,37,24,184,0,1,0,0,1,0,15,1,0,1,2,25,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,1,0,2,0,0,31,0,0,15,1,15,57,1,1,0,3106,0,64,9,65,0,1,0,0,1,0,9,0,0,1,3,64,0,0
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,22,1,0,0,206,0,7,1,23,0,1,0,0,0,0,5,0,0,0,0,0,0,0
1,1,1,0,0,1,0,1,1,0,0,12,4,0,0,48,0,0,10,68,7,12,0,1,1,6388,0,94,41,133,0,1,1,0,0,0,15,1,0,1,41,57,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,36,0,0,0,36,0,0,4,1,0,0,0,0,1,0,23,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36,0,0,42,12,42,27,1,1,0,3778,0,71,21,189,3,1,0,0,1,0,18,1,0,0,0,31,0,0
1,1,0,0,1,0,0,0,1,0,0,10,0,0,0,0,0,1,0,1,8,6,0,0,0,255,0,21,1,13,0,0,1,0,0,0,13,0,0,0,0,8,1,0
1,0,1,0,0,1,0,0,0,0,0,0,12,0,0,182,0,0,35,50,6,49,1,1,1,11780,0,184,120,387,0,1,0,0,1,0,22,1,0,0,0,32,0,0
1,1,1,0,0,1,0,0,1,0,0,4,3,0,0,187,0,0,18,7,29,130,1,1,0,16309,0,333,98,534,0,1,1,0,0,1,20,1,0,1,147,110,0,0
1,1,1,0,1,1,0,0,1,0,0,8,14,0,4,90,0,0,84,26,11,17,1,1,1,13362,3,92,10,160,0,0,1,0,0,1,18,1,0,0,0,15,0,0
1,1,1,0,0,1,0,0,0,0,0,2,2,1,0,49,0,50,17,13,11,42,1,1,0,24378,1,199,193,556,0,1,0,0,1,0,27,1,0,0,0,112,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,0,1,4,0,0,73,0,0,7,28,4,57,1,1,1,7473,3,121,10,209,0,1,1,0,0,0,16,1,0,1,2,28,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,1,1,1,0,1,0,0,8,0,0,0,1,0,1,6,1,11,28,0,0,0,471,0,4,3,467,0,0,1,0,0,1,2,0,0,0,0,10,1,0
1,0,1,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,11,95,18,59,1,1,1,7488,1,148,134,578,0,0,0,0,1,0,5,0,0,0,0,99,0,0
1,1,1,0,1,1,0,1,1,0,0,16,6,0,0,29,0,0,33,23,23,63,1,1,1,3089,5,61,14,168,0,1,1,1,0,1,25,1,0,0,0,27,0,0
1,1,1,0,0,1,0,0,1,0,1,22,28,0,0,158,0,0,22,5,22,62,1,1,1,9561,9,217,65,247,0,0,0,0,1,0,7,1,0,1,7,363,0,0
1,1,1,0,0,1,0,0,0,0,0,1,9,0,0,41,0,0,20,36,11,7,1,1,1,8341,8,139,32,173,0,1,1,0,1,0,20,1,0,1,226,49,0,0
1,1,1,0,0,1,0,1,1,0,0,5,5,0,51,5,0,0,29,75,11,45,0,1,1,5649,3,169,92,238,0,1,1,0,1,0,13,1,0,0,0,33,0,0
1,1,1,0,1,1,0,0,1,0,0,7,28,0,0,202,0,0,11,35,26,63,1,1,1,9894,1,270,12,115,0,1,1,0,1,1,18,0,0,1,30,93,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,1,0,0,0,0,0,25,0,0,0,7,0,15,3,12,9,17,1,0,1,3503,0,24,4,162,0,1,1,0,0,0,10,0,0,0,0,64,3,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,1,0,0,0,0,0,7,0,0,0,71,0,0,4,4,3,64,1,1,0,2860,0,106,21,28,0,1,0,0,0,0,5,1,0,0,0,24,0,0
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,25,0,0,2,10,5,22,1,1,0,4451,1,31,2,31,0,1,0,0,0,0,12,1,0,0,0,2,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50,1,6,8,0,0,0,61,0,0,0,2,0,0,0,0,0,0,24,0,0,0,0,0,0,0
1,1,1,0,1,1,0,0,1,0,1,3,2,0,0,76,0,0,25,1,56,23,1,0,1,4972,2,139,62,258,0,1,1,0,1,1,12,0,0,0,3,67,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,53,0,0,0,80,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,69,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1,0,1,1,1,0,1,0,0,11,1,0,0,87,0,0,3,5,16,94,0,0,1,4216,1,154,39,169,0,0,1,0,1,1,10,0,0,0,0,24,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29,0,0,8,0,18,18,0,0,0,1831,0,52,16,174,0,1,0,0,0,0,11,0,0,1,47,30,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,1,1,0,0,0,0,0,2,0,0,3,886,0,0,19,1037,49,33,1,1,1,82789,0,4007,699,1761,0,1,1,0,0,1,15,0,0,0,0,3514,0,0
1,1,0,0,1,1,0,1,1,0,0,11,0,0,0,41,0,0,19,21,15,52,1,1,0,8042,0,267,109,85,100,1,1,0,1,1,19,1,0,0,0,29,0,0
1,1,0,0,1,1,0,0,1,0,0,7,0,0,2,0,0,5,4,0,6,53,0,0,0,406,0,9,10,88,0,0,1,1,0,1,2,0,0,0,0,3,1,0
1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,42,0,0,18,14,13,26,1,1,1,4658,2,53,25,71,0,1,0,0,1,0,16,1,0,0,0,6,0,0
1,1,1,0,1,1,0,1,1,0,0,6,2,0,0,368,0,0,13,71,20,55,1,1,0,66291,0,1130,269,1179,227,1,1,0,1,1,31,1,0,1,359,1399,0,0
1,1,1,0,0,1,0,1,1,0,0,6,4,0,0,76,0,0,15,4,15,60,0,1,0,8668,0,106,73,224,0,1,1,0,0,0,19,1,0,0,0,93,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,13,10,0,0,0,102,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1,1,1,0,0,1,1,1,0,0,0,2,1,0,0,0,0,0,1,1,8,20,0,0,0,396,0,0,2,8,0,0,0,0,1,0,3,0,0,0,0,4,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,1,1,0,0,0,11,2,0,0,0,0,0,20,6,15,104,0,1,0,6768,2,40,36,371,0,1,1,0,1,1,16,1,0,0,0,9,0,0
1,1,1,0,1,1,0,0,0,0,0,6,2,0,0,105,0,0,4,0,19,16,0,1,1,7488,2,269,107,853,0,1,1,0,0,1,6,0,0,0,0,653,0,0
1,1,1,0,0,1,0,0,0,0,0,2,4,0,0,44,0,0,26,63,8,20,0,1,1,7634,0,120,24,166,3,1,1,0,0,0,21,1,0,0,0,47,0,0
1,1,1,0,0,1,0,1,1,0,0,10,21,0,0,49,0,0,40,5,32,59,0,1,0,2285,5,47,0,94,0,1,1,0,0,1,9,1,0,0,0,23,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,0,0,16,0,0,43,0,0,15,36,16,42,1,1,1,7197,16,44,41,234,2,1,0,0,1,0,25,1,0,1,36,68,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,12,60,0,0,0,110,0,0,0,1,0,0,0,0,1,0,16,0,0,0,0,0,0,0
1,1,1,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,31,2,31,6,0,0,0,321,2,0,2,12,0,0,0,1,0,0,5,0,0,0,0,2,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,21,0,0,0,0,91,0,0,0,4,0,0,0,0,1,0,9,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,28,1,0,0,627,0,1,1,7,0,1,0,0,0,0,3,0,0,0,0,0,1,0
1,1,1,0,0,1,0,1,0,0,0,1,6,0,0,30,0,0,2,31,9,18,1,1,1,3907,0,58,7,118,1,1,1,0,1,0,22,1,0,0,0,18,0,0
1,1,1,0,0,1,0,1,0,0,0,3,8,0,0,0,0,0,32,2,15,92,1,1,1,2593,1,46,34,290,0,1,1,0,0,0,25,1,0,1,0,52,0,0
1,0,1,0,0,1,0,0,0,0,0,0,15,0,0,186,0,0,25,3,54,62,1,1,1,11589,0,266,89,574,78,1,0,0,0,0,30,1,0,1,151,194,0,0
1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,104,0,0,25,15,6,30,1,1,1,5254,2,170,46,122,0,1,0,0,0,0,19,0,0,0,0,59,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,38,3,24,38,1,1,1,1412,0,32,3,82,0,0,0,0,1,0,19,0,0,0,0,30,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,1,1,0,0,1,0,0,6,3,0,0,60,0,1,17,0,15,137,1,1,1,37367,2,836,1453,1828,0,0,1,0,1,1,8,1,0,0,0,712,1,0
1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,66,0,0,41,18,27,21,1,1,0,4092,1,82,53,396,0,0,0,0,0,1,19,0,0,0,0,38,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,35,0,0,3,26,7,43,1,0,1,5650,0,61,27,83,0,1,0,0,0,0,6,0,0,0,0,31,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1,0,1,0,0,1,0,0,9,2,1,0,89,0,0,13,27,19,18,1,0,1,10127,1,135,46,316,0,1,1,0,0,1,7,1,0,0,0,46,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,70,0,0,0,70,0,0,0,4,0,0,0,0,1,0,14,0,0,0,0,0,0,0
1,1,0,0,1,1,0,0,1,0,0,18,0,0,11,241,0,0,1,0,14,63,1,0,0,6872,0,341,6,70,0,0,1,0,1,1,6,0,0,0,0,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,0,0,29,0,0,27,0,0,35,15,22,52,1,1,0,1949,21,89,33,140,0,1,0,0,1,0,19,1,0,0,0,31,0,0
1,1,0,0,1,1,0,0,1,0,0,5,0,0,0,0,0,0,2,2,6,11,1,0,1,739,0,15,1,4,0,0,1,0,0,1,1,0,0,0,0,1,1,0
1,1,1,0,0,1,0,1,1,0,1,11,1,0,0,47,0,0,19,38,10,63,1,1,1,5326,0,75,23,133,0,1,1,1,1,1,12,0,0,0,1,22,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,0,1,17,1,0,102,0,0,21,35,12,54,1,1,1,4281,0,99,29,144,0,1,0,0,0,1,29,1,0,0,0,78,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,23,0,0,59,5,7,74,0,0,0,4797,0,20,70,138,0,1,0,0,0,0,10,1,0,0,0,2,0,0
1,1,0,0,0,1,0,0,0,0,0,2,0,0,124,98,0,0,12,32,70,33,0,1,0,15751,0,526,56,306,0,0,1,0,1,0,24,0,0,0,0,54,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,20,1,0,0,158,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,11,16,28,35,0,1,1,2910,0,105,28,415,0,0,0,0,0,0,25,0,0,0,0,114,0,0
1,1,1,0,0,1,0,0,0,0,0,2,8,0,0,266,0,0,21,27,37,135,0,1,1,16034,6,407,47,240,0,1,1,0,1,1,17,1,0,0,0,46,0,0
1,0,1,0,0,1,0,0,0,0,0,0,6,0,0,78,0,0,5,28,11,66,1,1,1,13497,1,40,27,204,0,0,0,0,0,0,22,1,0,1,34,16,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,0,1,1,2,15,0,0,0,1200,0,21,10,56,0,0,0,0,0,0,8,0,0,0,0,6,0,0
1,1,0,0,1,0,0,0,1,0,0,10,0,0,0,0,0,1,0,1,8,6,0,0,0,255,0,21,1,13,0,0,1,0,0,0,13,0,0,0,0,8,1,0
1,1,1,0,0,1,0,0,0,0,0,1,1,0,7,55,0,0,16,10,12,61,1,1,0,3039,1,73,26,248,0,1,0,0,1,1,12,0,0,0,0,30,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,8,1,0,0,281,0,10,1,10,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,1,0,0,3,6,0,0,30,0,0,18,10,22,114,0,1,1,1525,4,48,7,55,0,1,1,0,0,1,4,1,0,1,1,8,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,1,1,1,0,1,0,0,5,0,0,0,0,0,8,1,0,1,5,0,0,0,97,0,0,21,3,0,0,1,0,0,0,2,0,0,0,0,0,3,0
1,1,1,0,1,1,0,0,1,0,0,7,5,0,0,142,0,1,24,44,39,63,1,1,1,7919,3,160,67,356,0,0,1,1,1,1,5,0,0,0,0,183,1,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,68,0,0,46,4,15,129,1,1,1,6203,0,80,27,85,25,1,0,0,0,0,39,1,0,0,0,15,0,0
1,1,1,0,1,1,1,0,1,0,0,11,1,0,5,145,0,0,10,1,17,35,0,1,0,5294,0,164,131,169,48,1,1,0,0,1,2,1,0,0,0,175,0,0
1,1,1,0,0,1,0,0,0,0,0,1,10,0,0,7,0,0,30,0,23,91,0,0,0,3370,2,121,34,224,0,1,1,0,1,0,21,1,0,0,0,58,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,1,0,0,8,16,0,0,181,0,0,10,50,7,38,0,1,1,11779,10,254,19,519,0,1,1,0,0,1,7,1,0,0,0,37,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31,0,0,3,13,5,39,0,0,1,1290,0,24,5,50,0,0,0,0,0,0,7,0,0,0,0,13,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,28,0,0,9,9,9,60,1,1,1,16191,0,106,98,326,0,1,0,0,0,0,11,0,0,0,0,23,0,0
1,0,1,0,0,1,0,0,0,0,0,0,10,0,0,104,0,0,46,56,14,47,1,1,1,6012,8,184,101,282,0,1,0,0,1,0,17,1,0,0,0,11,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,1,1,0,0,1,0,0,4,7,0,0,290,0,0,5,8,8,30,1,0,1,2260,4,27,0,68,0,0,1,0,0,1,8,1,0,0,0,2,0,0
1,1,1,0,0,1,0,0,1,0,0,3,3,0,0,89,0,0,8,12,12,27,1,1,1,4911,1,143,25,291,0,1,1,0,1,1,3,1,0,0,0,16,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,1,1,1,1,1,0,0,19,0,0,163,0,0,0,45,0,16,50,1,1,0,6611,0,16,7,102,0,0,1,0,1,1,15,0,0,0,0,16,0,0
